environment_score,social_score,governance_score,esg_momentum,Annual_Return,Optimized_Return
0.9947643979057592,0.5047714716223004,0.1798107255520502,0.3446261682242991,0.024429176,0.5329562724830765
0.9206604913411198,0.4861878453038672,0.6482649842271297,0.3539719626168225,0.0272947065964752,0.41465879385782345
0.9226741844542894,0.5444500251130084,0.6616719242902209,0.4380841121495328,0.0309082820570139,0.43560760120371506
0.2194925493354815,0.6167754897036661,0.5630914826498423,0.227803738317757,0.017685015,0.5143679926287564
0.2315747080144987,0.6137619286790557,0.5575709779179814,0.3674065420560748,0.0412512923953585,0.477069789015728
0.9991945227547324,0.3244600703164237,0.7160883280757098,0.471962617,0.06701163,0.5911672080288017
0.9991945227547324,0.4023103967855348,0.7365930599369088,0.4632009345794393,0.063053484,0.47023543215630514
0.9037454691904956,0.5600200904068307,0.2452681388012618,0.5075934579439253,0.0517003223803311,0.35366812244567514
0.8908578332662105,0.6911099949773982,0.2657728706624609,0.5064252336448599,0.085907061,0.5606631014357275
0.7664115988723319,0.7287795077850325,0.8075709779179814,0.3592289719626169,0.063595372,0.2984406565284548
0.8501812323801854,0.8744349573078853,0.8627760252365935,0.6892523364485983,0.060974281,0.453175206550806
0.9033427305678616,0.8895027624309391,0.854100946,0.44567757,0.080641313,0.42266922489989067
0.7692307692307694,0.3882471120040178,0.3974763406940065,0.5449766355140188,0.555274128,0.325855335361073
0.7813129279097868,0.4148669010547463,0.4818611987381702,0.4684579439252337,0.934778901,0.30767195378076034
0.770438985,0.3299849321948769,0.4716088328075711,0.2353971962616823,1.0,0.4136128624527483
0.9625453080950466,0.5891511803114011,0.8556782334384865,0.3890186915887851,0.072751526,0.4381660569542894
0.954893274,0.6142641888498241,0.8643533123028395,0.3820093457943926,0.1016365645653755,0.46191549158899664
0.9657672170761178,0.6966348568558516,0.8604100946372242,0.4661214953271029,0.1127747302786867,0.4053905733240964
0.5892066049134113,0.4038171772978403,0.6403785488958995,0.0,0.0103695149599143,0.4909183235773012
0.7136528393072898,0.4942240080361626,0.7452681388012623,0.7207943925233646,0.0209127875290331,0.6671535896409686
0.7567458719291182,0.9909593169261676,0.961356466876972,0.3849299065420561,0.075287217,0.3841218710156886
0.7611759967780913,1.0,0.9660883280757102,0.3779205607476636,0.083418491,0.37540327659354045
0.8405155054369715,0.7438473129080863,0.7113564668769721,0.4824766355140187,0.024664778,0.3458380476977703
0.8485702778896498,0.8277247614264187,0.8288643533123032,0.5537383177570094,0.034442338,0.39483993014350205
0.4228755537656063,0.3340030135610246,0.7247634069400632,0.5216121495327104,0.0288084612290143,0.42286045296792896
0.459927507047926,0.406830738,0.716876972,0.490070093,0.023993308,0.3510942158628345
0.4305275875956504,0.4088397790055247,0.7302839116719246,0.3271028037383178,0.0272269717232543,0.4558393135368937
0.8578332662102299,0.8789552988448017,0.8059936908517353,0.3738317757009346,0.046131235,0.47662193892490906
0.8590414820781314,0.8859869412355601,0.8272870662460572,0.383177570093458,0.0573342011581905,0.48583716082693706
0.639548933,0.6293319939728779,0.6261829652996846,0.3907710280373832,0.1215303620160537,0.4596940676796453
0.4857027788964962,0.975891512,0.9164037854889596,0.3866822429906543,0.0343834376868113,0.5700429895050835
0.5094643576318971,0.96735308890005,0.933753943,0.3948598130841122,0.041036301,0.5918382790492271
0.5183246073298431,0.566047212,0.777602524,0.2827102803738318,0.0225355097543947,0.3313186333539889
0.4857027788964962,0.5590155700652937,0.7570977917981079,0.2867990654205608,0.022444212,0.30064486180499334
0.4675795408779704,0.5750878955298844,0.8154574132492116,0.3931074766355141,0.040547426,0.3885010868483226
0.9979863068868304,0.4746358613761929,0.4708201892744483,0.4579439252336449,0.033364451,0.7056575366736549
0.9983890455094644,0.5534907081868408,0.5070977917981074,0.4766355140186916,0.0310643692617595,0.7375829467813823
0.8973016512283529,0.2184831742842792,0.5354889589905363,0.3808411214953272,0.0215901495316297,0.37017802455471105
0.8993153443415225,0.2626820693119034,0.5220820189274451,0.4018691588785047,0.0198967467781003,0.29628890363747534
0.8634716069271045,0.136112506,0.3682965299684544,0.25,0.059534795,0.4920341863601841
0.8630688683044705,0.147162230035158,0.4100946372239753,0.4007009345794393,0.074607694,0.4541592224524933
0.8574305275875957,0.2521346057257658,0.494479495268139,0.5338785046728973,0.068332592,0.18985727265853106
0.9991945227547324,0.2958312405826218,0.6159305993690851,0.3668224299065421,0.082956117,0.5009104556577617
0.9995972613773664,0.3284781516825714,0.6545741324921139,0.4246495327102804,0.067850966,0.5431077291939933
0.9995972613773664,0.4078352586639879,0.6324921135646693,0.4334112149532711,0.068201427,0.5056549173548445
0.9113975030205396,0.527373179,0.4353312302839121,0.4485981308411215,0.011297204,0.5445565673222243
0.920257752718486,0.5891511803114011,0.4053627760252367,0.4199766355140187,0.008578925,0.5402335314683393
0.8441401530406767,0.592164741,0.7641955835962149,0.3966121495327103,0.6072748656012072,0.27270515007464324
0.8441401530406767,0.5781014565544953,0.751577287,0.3317757009345795,0.6336330475909263,0.25041195613466655
0.9387837293596456,0.2079357106981414,0.4416403785488962,0.1682242990654206,0.0143571105814421,0.42492708299290133
0.9452275473217884,0.2722250125565042,0.3832807570977921,0.3983644859813084,0.0149549550203488,0.3077318465488053
0.9991945227547324,0.3008538422903062,0.657728707,0.6723130841121496,0.0143777258309597,0.5375294490591426
0.8864277084172374,0.4183827222501253,0.4353312302839121,0.7651869158878506,0.009000067,0.4333887557381253
0.7829238824003224,0.5198392767453541,0.6545741324921139,0.3925233644859813,0.009244507,0.4115901038531732
0.8014498590414822,0.5851330989452537,0.6805993690851735,0.4795560747663552,0.007509873,0.3952420944302482
0.8465565847764802,0.8086388749372175,0.8257097791798111,0.3785046728971963,0.0362299841871454,0.43163877398128436
0.8513894482480873,0.811652436,0.8485804416403786,0.3849299065420561,0.023047948,0.4578016562355156
0.6028997180829643,0.2958312405826218,0.8028391167192432,0.2879672897196262,0.006205217,0.5649170103678394
0.5585984695932342,0.2420894023103967,0.8588328075709781,0.272196261682243,0.006900248,0.5774328439033058
0.5291985501409586,0.2405826217980913,0.873028391,0.3235981308411215,0.006331854,0.5501190494837517
0.9081755940394688,0.6524359618282269,0.8446372239747637,0.401285046728972,0.0110527660665636,0.44441326152543964
0.901731776,0.7945755901557008,0.8935331230283912,0.5496495327102804,0.0118891598215145,0.4307785262781967
0.93717277486911,0.5258663987945755,0.3477917981072553,0.334696261682243,0.042249664,0.5502596278703961
0.9351590817559404,0.4977398292315418,0.3911671924290223,0.3539719626168225,0.040397226,0.5036972303865582
0.9339508658880388,0.4776494224008034,0.407728706624606,0.3446261682242991,0.0526810239833533,0.4769136898560838
0.8968989126057192,0.7031642390758415,0.5410094637223977,0.5268691588785048,0.023575111,0.5456533113643752
0.8856222311719695,0.6911099949773982,0.5244479495268144,0.3148364485981309,0.034133111,0.4569356827020536
0.9335481272654048,0.9266700150678052,0.966876972,0.3218457943925234,0.0144071758630374,0.5809076236522881
0.9146194120016112,0.9286790557508788,0.9723974763406944,0.3364485981308411,0.0138240564416421,0.5577162968853604
0.9492549335481276,0.9397287795077852,0.9936908517350164,0.4363317757009346,0.028304858,0.424572928551454
0.658477648,0.6122551481667502,0.9558359621451108,0.2926401869158879,0.0114120623144344,0.4221691743550666
0.630688683,0.5891511803114011,0.9455835962145116,0.2827102803738318,0.002303027,0.4055278187628414
0.5892066049134113,0.5735811150175789,0.9479495268138804,0.2809579439252337,0.002606368,0.373079090116001
0.9536850583971004,0.5364138623807131,0.8146687697160884,0.419392523364486,0.017340445,0.3491377959681686
0.9544905356423684,0.5695630336514315,0.8335962145110414,0.4112149532710281,0.036282993,0.4117139228623886
0.928312525171164,0.3591160220994476,0.3225552050473186,0.4123831775700935,0.008302091,0.46515108526273885
0.9250906161900928,0.4369663485685586,0.3690851735015772,0.4778037383177571,0.006761831,0.45876916043848437
0.6476037051953283,0.6313410346559518,0.6214511041009465,0.3785046728971963,0.016925192,0.46056263232483935
0.703584374,0.651431441,0.6861198738170353,0.5099299065420562,0.021805137,0.2389637533719657
0.7374144180426905,0.7363134103465594,0.7294952681388018,0.5373831775700936,0.0262551049116273,0.25890040152184796
0.7410390656463957,0.4113510798593671,0.7405362776025242,0.3621495327102804,0.0192223304540111,0.3427540458393763
0.7656061216270642,0.4434957307885483,0.7539432176656153,0.4404205607476636,0.0235044309051847,0.3130063917927233
0.8034635521546518,0.5911602209944751,0.8052050473186121,0.6220794392523366,0.0280780904957166,0.5064223870658284
0.910994764397906,0.569060773,0.6269716088328079,0.3358644859813084,0.1407350192619199,0.4441131183007785
0.8936770036246477,0.5198392767453541,0.6119873817034702,0.2640186915887851,0.1868544859021372,0.4214559074548742
0.776077326,0.4063284781516825,0.637223975,0.073598131,0.1870164599638638,0.5303644203644616
0.9315344341522354,0.5911602209944751,0.042586751,0.3755841121495328,0.02750675,0.43257797209942744
0.928715263793798,0.6067302862882973,0.1033123028391167,0.4164719626168225,0.0211866771091614,0.4641230444035844
0.9267015706806284,0.5911602209944751,0.1869085173501581,0.3983644859813084,0.0296124603777733,0.4838195009686464
0.9178413209826825,0.4645906579608236,0.2507886435331228,0.298481308,0.0174317405687265,0.5630863543092133
0.9323399113975032,0.404821697639377,0.2941640378548893,0.3411214953271029,0.012646037134839,0.5386671955111064
0.9512686266612972,0.5971873430436965,0.5323343848580446,0.3481308411214954,0.009662703,0.4975621790898443
0.924285139,0.569060773,0.5575709779179814,0.3043224299065421,0.0111764575548341,0.4324267623476481
0.8167539267015707,0.4560522350577598,0.6127760252365935,0.1109813084112149,0.0112441946545115,0.49319499389026517
0.8924687877567461,0.6966348568558516,0.7389589905362781,0.3907710280373832,0.0557468203189762,0.2748305609309806
0.9218687072090216,0.7353088900050224,0.7720820189274451,0.4696261682242991,0.0491057355933594,0.31688194646935736
0.9146194120016112,0.7523857358111501,0.7570977917981079,0.3557242990654206,0.062700079,0.266954881782106
0.8385018123238022,0.3244600703164237,0.7728706624605683,0.3919392523364486,0.2490421171860921,0.4533743062333221
0.8405155054369715,0.3294826720241084,0.8012618296529972,0.387266355,0.3847882247779426,0.45616622052610334
0.8614579138139349,0.6117528879959817,0.7531545741324925,0.3603971962616823,0.049111627,0.24593563442253366
0.8336689488521951,0.6604721245605223,0.7783911671924293,0.3925233644859813,0.061495551,0.32274518376158334
0.4559001208215869,0.6087393269713712,0.8272870662460572,0.4141355140186916,0.0144749118377064,0.4131433036677544
0.4857027788964962,0.651431441,0.8288643533123032,0.4515186915887851,0.0138564521522271,0.39161630880966875
0.6057188884414018,0.7739829231541937,0.8138801261829656,0.6629672897196263,0.0153584263178087,0.5189165856286267
0.9959726137736612,0.3545956805625312,0.6758675078864358,0.4258177570093459,0.0206418436303573,0.5314502586907219
0.4442207007652035,0.4786539427423404,0.7681388012618298,0.5543224299065421,0.004237925,0.32612135345755316
0.2839307289569071,0.4665996986438974,0.7878548895899056,0.1255841121495327,0.002585752,0.34979397357896036
0.9979863068868304,0.3947764942240079,0.440851735,0.2505841121495327,0.0190544627940881,0.4237756087605885
0.9979863068868304,0.3882471120040178,0.4873817034700316,0.3843457943925234,0.02511537,0.5271956388519499
0.8755537656061219,0.5263686589653438,0.6971608832807572,0.427570093,0.1015158165262108,0.3863826136989385
0.8864277084172374,0.5243596182822701,0.741324921,0.4036214953271029,0.1204642559864705,0.25357784078602447
0.3749496576721709,0.6705173279758916,0.7263406940063093,0.5975467289719627,0.0155793049378342,0.48022576785055887
0.248086991542489,0.5705675539929684,0.6947949526813884,0.0338785046728972,0.007954575,0.4110172383788352
0.2976238421264601,0.5765946760421898,0.6395899053627763,0.3954439252336449,0.018026639,0.4965692666494234
0.6318968989126059,0.6192867905575086,0.8414826498422716,0.4117990654205608,0.010581559,0.43655448090823934
0.6218284333467581,0.6715218483174286,0.8722397476340698,0.4264018691588785,0.0105933381334388,0.4545636200307491
0.7672170761175998,0.7348066298342539,0.6593059936908521,0.3481308411214954,0.0211218856879913,0.35820174973875635
0.7889649617398311,0.782019086,0.6687697160883284,0.4509345794392524,0.0272416956393176,0.3670414049925085
0.7933950865888042,0.8221998995479658,0.741324921,0.4643691588785048,0.0246618349624702,0.3702167440517694
0.9774466371325012,0.7538925163234556,0.7547318611987386,0.4164719626168225,0.0105609424228537,0.2722107384979592
0.982682239,0.7709693621295832,0.770504732,0.3966121495327103,0.009247451,0.3320030217378842
0.7329842931937176,0.44299347061778,0.9739747634069404,0.3627336448598131,0.003485956,0.44820957735195155
0.7792992347966172,0.5971873430436965,0.9645110410094636,0.596962617,0.004938846,0.42512468265133074
0.7003624647603706,0.6027122049221498,0.9692429022082024,0.2529205607476636,0.007221259,0.39153648928299817
0.7954087797019738,0.4962330487192363,0.6735015772870665,0.4573598130841122,0.09749288,0.3202444008690025
0.8352799033427307,0.5891511803114011,0.6979495268138804,0.5414719626168225,0.1211975701188082,0.3900739743259444
0.9577124446234396,0.4505273731793069,0.6624605678233442,0.3405373831775701,0.019690592,0.42816709857488944
0.955698752,0.5871421396283276,0.796529968,0.6127336448598132,0.022679816,0.4550628923693708
0.2404349577124447,0.4711200401808135,0.4526813880126186,0.4643691588785048,0.03206274,0.3717945691388509
0.2327829238824004,0.4886991461577095,0.4605678233438488,0.3726635514018692,0.0212485228518241,0.5187415267847366
0.1486105517519131,0.5585133098945252,0.4558359621451102,0.3130841121495328,0.0314236655037403,0.5873100991023964
0.9947643979057592,0.5449522852837771,0.5835962145110414,0.3796728971962617,0.0274390155813351,0.4833178299066912
0.9955698751510272,0.5580110497237567,0.570977918,0.3644859813084112,0.0319714446581066,0.4776456982505417
0.9951671365283932,0.4279256654947263,0.6104100946372242,0.2348130841121495,0.044702889,0.4118631294659106
0.8654853,0.3204419889502761,0.5733438485804419,0.7073598130841122,0.0620433304509885,0.44878323196375375
0.9452275473217884,0.6509291813159215,0.7657728706624609,1.0,0.089293866,0.3886032248160438
0.8630688683044705,0.7940733299849323,0.812302839,0.5700934579439253,0.031052589,0.4065027178316206
0.8646798227950063,0.8096433952787545,0.8138801261829656,0.379088785046729,0.0361445752841112,0.4152581161728596
0.8703181635118808,0.8784530386740332,0.7681388012618298,0.4117990654205608,0.0478658682703163,0.4459873335967111
0.8634716069271045,0.6353591160220997,0.7902208201892749,0.463785046728972,0.027795366,0.3495650372060728
0.8634716069271045,0.6921145153189352,0.9124605678233442,0.5140186915887851,0.0378762651081853,0.37198312641424763
0.7901731776077328,0.3214465092918133,0.723974763,0.4082943925233645,0.1080656009858887,0.3979100464918943
0.689488522,0.2265193370165743,0.7121451104100949,0.09228972,0.1592269708513551,0.5188547892348748
0.3640757148610554,0.4932194876946258,0.7476340694006312,0.3837616822429907,0.022906584,0.3656736539994504
0.3805879983890456,0.5419387242591662,0.8201892744479502,0.4918224299065421,0.022721047,0.4578192298894241
0.4168344744260976,0.6338523355097943,0.8872239747634074,0.566588785,0.0267793231497489,0.49336400269280556
0.3052758759565042,0.566047212,0.7271293375394325,0.4071261682242991,0.003896299,0.47321235764632896
0.3217881594844947,0.6318432948267203,0.6529968454258674,0.4030373831775701,0.001051382,0.5203281023926316
0.7507047925896095,0.1707684580612758,0.4100946372239753,0.7809579439252338,0.0609094895776349,0.34530725953919744
0.7615787354007251,0.4093420391762934,0.6001577287066246,0.7914719626168225,0.1016571730707326,0.4919543376422979
0.776077326,0.4902059266700149,0.5962145110410098,0.4696261682242991,0.1496761814713343,0.29795272852923843
0.9323399113975032,0.4912104470115519,0.6403785488958995,0.3177570093457944,0.006991544,0.372049885002042
0.9464357631896902,0.5223505775991963,0.6545741324921139,0.4246495327102804,0.011468018,0.42207129156239614
0.9629480467176804,0.595680563,0.7200315457413251,0.5151869158878506,0.0159739425747974,0.32752655472015013
0.4639548932742652,0.5720743345052739,0.6924290220820191,0.4748831775700936,0.052324671,0.3408867240998692
0.5843737414418044,0.6323455549974888,0.7334384858044167,0.6325934579439254,0.059416348,0.47837418109108437
0.6186065243656869,0.6403817177297841,0.7626182965299688,0.4380841121495328,0.063987064,0.27631870501612893
0.4502617801047122,0.4510296333500752,0.7129337539432181,0.7237149532710281,0.0182062874530613,0.3703932317113254
0.5545710833668951,0.4821697639377198,0.7783911671924293,0.5934579439252338,0.014115616714844,0.4032173797729044
0.5718888441401533,0.5123053741838273,0.7870662460567823,0.4240654205607477,0.0161830407337556,0.2883861150156566
0.5010068465565849,0.7508789552988451,0.6529968454258674,0.4450934579439253,0.019469713430552,0.24422172412263532
0.5243656866693518,0.7905575087895529,0.6782334384858051,0.4561915887850468,0.031532631,0.3380446668645554
0.0,0.4314414866901055,0.5977917981072558,0.2996495327102804,0.0210806551919011,0.5291312729739549
0.2098268223922674,0.509794073,0.5993690851735018,0.754088785,0.0109850300918946,0.28891365280409903
0.7821184051550545,0.8011049723756907,0.8162460567823349,0.2973130841121496,0.1669223834161199,0.39028160478309326
0.8183648811921065,0.7890507282772474,0.8162460567823349,0.3960280373831776,0.2002632813260203,0.41191298504879886
0.8167539267015707,0.8026117528879957,0.7949526813880126,0.3884345794392524,0.0197936682893305,0.38964821362745217
0.8227950060410794,0.8623807132094425,0.8619873817034702,0.4853971962616823,0.0132350467882406,0.3603718955875218
0.883205799,0.9136112506278252,0.8438485804416409,0.4912383177570094,0.0231186280537266,0.36673736254941786
0.79822795,0.7332998493219489,0.8052050473186121,0.3860981308411215,0.024535198,0.37382349432712425
0.7990334273056787,0.7403314917127073,0.8012618296529972,0.3639018691588785,0.031273467,0.3776549411080438
0.7909786548530005,0.726770467,0.8004731861198744,0.3294392523364486,0.0459722044139661,0.3642252222665626
0.8389045509464359,0.567051733,0.8525236593059939,0.3265186915887851,0.0193754719743592,0.4303878103550171
0.8372935964559003,0.6007031642390759,0.8675078864353316,0.405373832,0.0234867590871026,0.44542218513882365
0.8461538461538463,0.6971371170266196,0.8580441640378549,0.4754672897196262,0.034819304,0.3659464983140054
0.167136528393073,0.4404821697639376,0.716876972,0.324766355,0.000188483,0.4159708976052708
0.2686266612968184,0.4686087393269711,0.8130914826498423,0.6086448598130842,0.00429388,0.47311276279734354
0.3072895690696737,0.5479658463083876,0.8257097791798111,0.5151869158878506,0.008517079,0.5156433447097261
0.7917841320982684,0.5615268709191361,0.7760252365930604,0.3621495327102804,0.070866697,0.3222214246962923
0.7873540072492955,0.5961828227021599,0.7886435331230288,0.4007009345794393,0.072445239,0.3473920606573878
0.9496576721707612,0.4369663485685586,0.8178233438485809,0.3107476635514019,0.067792066,0.4071437530613774
0.9492549335481276,0.5047714716223004,0.7973186119873819,0.3796728971962617,0.029839228,0.2974489624698819
0.910994764397906,0.4123556002009039,0.380126183,0.3796728971962617,0.005436559,0.5230322083347844
0.9190495368505842,0.4505273731793069,0.4432176656151423,0.4602803738317758,0.004320386,0.5586242550892988
0.9444220700765208,0.6524359618282269,0.527602524,0.691588785,0.009456549,0.4071022429822274
0.261780104712042,0.4138623807132093,0.6995268138801265,0.2242990654205608,0.0257161605339309,0.34760517899188953
0.2811115585984696,0.3842290306378704,0.6727129337539433,0.3311915887850468,0.029615406,0.4583342640180208
0.3145388642770843,0.5334003013561024,0.6664037854889595,0.574766355,0.028740726,0.442774536062662
0.8505839710028194,0.8181818181818183,0.7018927444794958,0.4427570093457945,0.033196583588613,0.4038848321196064
0.9101892871526382,0.8412857860371674,0.7697160883280758,0.5210280373831777,0.02052993,0.36324931575338437
0.9508658880386632,0.4520341536916124,0.7957413249211358,0.4684579439252337,0.094406466,0.36401506559599256
0.5972613773660895,0.3309894525364139,0.7003154574132493,0.4082943925233645,0.0154130258310564,0.45306988677968346
0.3753523962948049,0.3530889000502257,0.8052050473186121,0.1390186915887851,0.016565896,0.4851583661853184
0.7064035440998793,0.8011049723756907,0.7074132492113567,0.3919392523364486,0.007253653,0.37703718896402844
0.8509867096254531,0.8061275740833751,0.9416403785488964,0.4018691588785047,0.0252920751119619,0.4690974428577569
0.8550140958517922,0.8021094927172276,0.9511041009463724,0.3656542056074767,0.036922068,0.4823924647661318
0.9931534434152238,0.3852335509794073,0.6285488958990539,0.3703271028037384,0.0509817298963696,0.4914835895763062
0.9850986709625452,0.5138121546961325,0.6727129337539433,0.5280373831775702,0.0573283097952857,0.41121824429991505
0.9476439790575916,0.5158211953792065,0.7011041009463725,0.3265186915887851,0.038032352,0.3561764864804557
0.7780910189287156,0.5791059768960318,0.8012618296529972,0.3113317757009346,0.0252626228328124,0.35698845520836847
0.7639951671365286,0.620291311,0.871451104,0.4369158878504673,0.0312881935779627,0.33014900519141266
0.9444220700765208,0.8006027122049222,0.7460567823343851,0.4153037383177571,0.097819776,0.3899381195166235
0.8711236407571488,0.7845303867403315,0.7720820189274451,0.2517523364485982,0.1122534599749794,0.36428900101889733
0.8630688683044705,0.7890507282772474,0.7981072555205051,0.3703271028037384,0.1465573854286382,0.38104623404470495
0.9005235602094241,0.4902059266700149,0.5552050473186121,0.4778037383177571,0.000715647,0.5431942913618215
0.9178413209826825,0.4962330487192363,0.630126183,0.4450934579439253,0.0,0.459274157236182
0.9214659685863876,0.5349070818684079,0.6348580441640381,0.4112149532710281,0.000954196,0.45448914407107316
0.9407974224728152,0.6333500753390253,0.4203470031545739,0.3802570093457945,0.014251089,0.5389936051390664
0.9339508658880388,0.6916122551481667,0.4921135646687697,0.4684579439252337,0.0105226576052709,0.608070387283998
0.9399919452275476,0.7518834756403816,0.5725552050473186,0.4959112149532711,0.0167720503871571,0.5632491403825474
0.6693515908175596,0.6504269211451534,0.9440063091482656,0.4059579439252337,0.029123581,0.4289238232218343
0.6766008860249699,0.6559517830236063,0.9645110410094636,0.3896028037383178,0.0279485076651567,0.42893562195084656
0.815948449,0.1943746860873931,0.3335962145110409,0.4649532710280374,0.0116358854879589,0.35992553242676417
0.821184052,0.3470617780010043,0.3201892744479497,0.5327102803738318,0.017835213,0.39403508837784357
0.5968586387434558,0.50025113,0.8564668769716093,0.4608644859813084,0.009350529,0.27034120885991964
0.5682641965364479,0.5459568056253139,0.8517350157728711,0.3656542056074767,0.009939538,0.38256113152580384
0.8534031413612566,0.7790055248618786,0.8012618296529972,0.3271028037383178,0.0160681840309902,0.39602426765226895
0.8719291180024167,0.7800100452034151,0.8044164037854893,0.3878504672897197,0.0158826445500402,0.39026046303960976
0.9142166733789774,0.7835258663987945,0.7949526813880126,0.4158878504672898,0.0191045280756834,0.37627309824013144
0.8405155054369715,0.8056253139126066,0.8217665615141958,0.3422897196261683,0.001669842,0.42619263645655414
0.8497784937575517,0.7764942240080361,0.8619873817034702,0.3668224299065421,0.000468262,0.4508853084896139
0.6512283527990337,0.5027624309392265,0.7799684542586753,0.365070093,0.038697936,0.2796563721485739
0.608940797,0.5459568056253139,0.8320189274447953,0.3849299065420561,0.040741796,0.3878195658380819
0.9838904550946436,0.5640381717729781,0.6774447949526818,0.3528037383177571,0.0344289777044261,0.42306414266464776
0.98348771647201,0.592164741,0.663249211,0.379088785046729,0.031196744999393,0.45179633656592194
0.9814740233588404,0.729281768,0.6466876971608837,0.5017523364485982,0.036365454,0.47093393849232223
0.7817156665324205,0.4706177800100453,0.2791798107255521,0.6974299065420562,0.074350685,0.47831778204392367
0.8111155859846961,0.6067302862882973,0.3462145110410097,0.6080607476635516,0.1411296546400311,0.4799378345883321
0.8554168344744262,0.7066800602712204,0.4637223974763409,0.625,0.1821365128355468,0.48042370586238636
0.5706806282722514,0.2908086388749371,0.6451104100946372,0.3744158878504673,0.047338707,0.5006649938143081
0.6741844542891664,0.4113510798593671,0.7799684542586753,0.7476635514018692,0.064240338,0.5694799216563288
0.9512686266612972,0.8834756403817177,0.742902208,0.4672897196261683,0.1046081172065689,0.3766108309143448
0.9524768425291988,0.8769462581617278,0.7531545741324925,0.3592289719626169,0.1084690711553951,0.37137545140906136
0.960128876,0.2380713209442491,0.6979495268138804,0.4491822429906543,0.0180855416432981,0.6085671682964271
0.8260169150221508,0.8061275740833751,0.7310725552050479,0.4047897196261683,0.0142186929535969,0.38736013099745004
0.8457511075312125,0.7614264188849824,0.7381703470031549,0.3393691588785047,0.0109290734562297,0.28306149725494556
0.9552960128876362,0.5203415369161224,0.8020504731861204,0.3603971962616823,0.074686425,0.32943079627666416
0.955698752,0.5630336514314416,0.8059936908517353,0.4106308411214954,0.1057684669305815,0.3876257820370223
0.9983890455094644,0.5620291310899046,0.7791798107255521,0.3627336448598131,0.002989224,0.3310408704765535
0.9983890455094644,0.5775991963837268,0.777602524,0.3744158878504673,0.003115861,0.3243444865154797
0.933145389,0.3239578101456555,0.6293375394321767,0.4228971962616823,0.0423645202868816,0.5113061119290084
